id,grade
1,95
2,83
3,84
4,86
5,67
6,71
7,84
8,82
9,70
10,71
11,87
12,60
13,90
14,63
15,66
16,74
17,76
18,75
19,63
20,63
21,76
22,96
23,61
24,94
25,83
26,94
27,95
28,88
29,61
30,82
31,87
32,79
33,95
34,65
35,74
36,97
37,98
38,83
39,93
40,78
41,98
42,64
43,78
44,63
45,86
46,64
47,74
48,71
49,88
50,94
51,68
52,86
53,86
54,83
55,90
56,89
57,77
58,96
59,62
60,83
61,74
62,73
63,79
64,77
65,91
66,81
67,99
68,72
69,72
70,99
71,63
72,96
73,73
74,69
75,90
76,71
77,98
78,62
79,60
80,85
81,77
82,62
83,69
84,79
85,87
86,82
87,87
88,85
89,62
90,70
91,72
92,95
93,61
94,72
95,68
96,97
97,86
98,98
99,92
100,63
101,65
102,70
103,90
104,63
105,74
106,74
107,60
108,96
109,83
110,73
111,61
112,69
113,76
114,90
115,71
116,90
